,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,AVGO,AMD,ORCL,CRM,ADBE,INTC,QCOM,TXN,IBM,NOW,AMAT,MU,LRCX,JPM,BAC,GS,WFC,C,MS,BLK,SCHW,AXP,USB,PNC,COF,MET,PRU,TFC,UNH,JNJ,LLY,ABBV,PFE,MRK,TMO,MDT,AMGN,BMY,GILD,CVS,PG,KO,PEP,WMT,COST,MCD,SBUX,PM,HD,NKE,TGT,F,GM,LOW,BKNG,XOM,CVX,COP,SLB,EOG,PSX,VLO,OXY,CAT,HON,UPS,BA,GE,MMM,LMT,RTX,DE,EMR,T,VZ,CMCSA,NFLX,DIS,CHTR,FOXA,LIN,SHW,APD,FCX,NEM,PLD,AMT,CCI,EQIX,NEE,DUK,SO,AEP
2022-02-15,85.86762827328577,37.11307402526735,95.352288500159,125.4253762063836,141.11441933097146,139.81017570008188,79.05785708387198,53.32593658021867,156.10212968288465,95.4309728114718,352.2602815703058,110.27987672738078,307.9376905367921,74.68038970814861,273.23245531780674,80.35225896111979,202.32212653021563,69.15624545783166,254.93607330640683,87.98795605114778,65.91824215189831,70.62599500347699,62.37267235416527,51.334269627241206,80.31579915932086,34.972048797168405,180.17545265226974,260.1386537521447,76.04239069881146,53.66347073204323,67.16097163096347,124.50644495427419,59.10472102640162,74.30738373236088,143.9317247799508,98.41335725112496,98.41216994693745,200.02515739598846,167.70046629151318,49.70307264377481,230.75148347750462,89.14159822980791,172.21142095636063,94.89485195319281,77.37644907701215,176.3730567395304,72.53796363730906,39.26743360407295,235.00624387178325,95.4199003655409,171.98963159368836,65.39894915038758,97.8975905626958,80.25275283209301,85.1746960808815,134.1863312185145,103.17362931451375,116.75823166705055,64.2682235558413,202.05955855155776,53.86284249517729,33.933519998881266,50.99814294572857,102.22614157288193,86.42503744178978,150.0848562279906,180.83228926592733,194.7350678871245,145.77428561155523,180.23094823233527,102.60667038304925,140.29863712165596,105.77583030330744,110.93647317555974,90.18821516698121,218.73293358509187,172.41824398120917,51.46892513773672,128.9566678703044,58.18968021590726,204.21230427977437,110.4697125828517,47.02018916159123,97.80409545342059,96.10420852758283,84.13790008034519,55.012065057935885,156.530588236283,79.67351532484578,191.98042457017226,119.6581501584841,64.16701119670896,136.52180381307338,74.80445520999757,147.0608914174975,55.584245379545415,109.31128678806606,183.94501836677236,90.25755205129747,79.23987544854137
2022-02-16,88.03655867018249,37.09518632432657,92.33248432287682,125.02919980451574,139.98411353576293,134.6038797048773,78.43776412481613,54.73400210539878,158.3855549233189,93.71955327764363,356.5311380288442,115.20045661874616,318.5564383168228,76.30478040411887,268.0022792964736,79.36591294581402,196.51385531319747,68.97211240093944,241.47642304114285,87.40571422897904,63.7393045557827,68.2391276483631,63.259379815254555,51.03362784859643,79.5400147300231,34.39574807574468,175.655283132316,261.99966269464466,75.27303666851822,55.72767936505,67.08942614798423,122.70794682868096,60.04790521410347,74.92836624935086,147.94350706461202,98.13334675879545,100.04154369278606,197.79109566352696,167.70785829103153,50.11122492070569,226.43966789508846,85.753097565871,178.48453968758758,93.42333271155033,74.19604708559906,172.4448701888031,75.18923881329378,41.062964599125934,237.6642879459133,94.7281338133087,178.62937694458608,66.45700975546308,97.45201248014396,77.97077334982487,84.04976035488258,133.93963328429643,101.28769194516288,119.72065560397722,63.499134751879346,199.33724451399954,53.86393017581782,33.96080707547893,51.02471703007892,104.14222256295326,86.61803037003408,149.44566446259157,177.39541031314272,196.95723153970596,143.92099663930114,181.69119549107046,103.93255247643982,133.71683962662507,105.88062488298122,113.86417010707366,89.9264997438915,220.65661375376132,172.4147818988248,52.851731825809566,122.92844264140767,58.871387780520145,195.22804907946664,108.55530473507127,47.083231971037804,99.23427336261325,94.38569386844104,82.58396386748143,53.52336653275468,161.6163510471991,78.83562585614293,191.61277307860144,121.90486627382684,63.187095268030035,140.62356879887346,74.45952748756686,139.36087007288603,56.8157574840836,108.64903163999699,184.53279155675122,91.33358060294606,78.7225643849426
2022-02-17,87.61835449545151,37.03940079263837,89.83374044310462,125.47717282606467,137.35930875298942,136.124311991056,81.16677255006392,55.21252899443228,154.8550677539251,93.25819018325025,360.93764211629355,110.18412515162423,327.0696729867951,75.42074738758224,271.0020881187949,78.31786171549096,200.5432547071468,68.23002190529681,245.48391460962625,83.97921137445238,64.05331716886565,68.31105776046044,63.35182899873734,50.693892063677204,79.77529148971429,34.964937096912635,175.34737075326763,257.8637744626357,75.72543445316005,54.77620288293687,68.43329026485883,126.60380491133527,61.59236472708742,75.33572209437963,150.73707653147997,98.07218282829625,100.2698065584475,195.58656185030335,171.13689508017617,50.35167203124515,231.1731922228189,88.62600498592094,180.11402183470406,91.85066299420028,74.10491162778236,175.90012049352939,75.2903865910933,41.08005706640034,236.07273962962608,92.52442221106104,179.43093828948003,65.18394226563939,97.19010910150824,79.3721720826368,84.00457579883816,130.88712424242087,101.1770474909382,123.3671601090832,63.00963184357096,196.95212532380327,55.14118632131763,34.49502891041192,51.90567009459195,105.463356251287,84.9889281337606,144.90748621366677,167.51286121727023,203.00645464270693,145.7779757368331,178.43064754046324,104.32583064647152,130.50350382590847,110.21489212009187,118.28327094301905,87.82156359123881,219.94667701775006,172.88162405769714,51.3332824102432,123.94536816052029,59.635515866538725,191.05590483625315,109.34439422470956,46.689195195367745,100.3961151777152,91.77355328563273,81.23343814041263,51.897531812841045,154.63672216686476,77.21601083364644,194.38160582166896,116.92348779328263,64.84625992904792,138.8047401362256,74.80006757666438,142.30615428632615,57.79907804296571,109.27806366954765,187.68084568431834,91.31588881632081,78.44806351759347
2022-02-18,88.28154542211402,36.38194660867382,93.07835291339883,126.13286155090546,133.33706404179617,135.83514364673067,77.74290051329397,54.31827311043615,156.3189714860387,92.66733453703591,359.08066995360673,110.68952104538181,327.30260354847115,77.23907218101958,271.6836914748924,77.15981714079693,198.3132884760338,67.07174229863496,251.85420776780728,83.85323766416963,63.578924213659874,69.38550448929026,63.58724151562733,50.75372385582351,82.23040769819893,35.296252838142486,170.75862859679447,255.04215915830818,73.51326110800184,53.99835642036456,67.150619397187,123.3363617935546,60.85368490313536,75.66279175199604,149.01074557461402,99.81617158705782,97.38938983075155,203.48203536156174,173.9013200016276,50.31648765405507,232.36490546575558,88.34279548411929,182.1458906549275,91.29378416927787,75.51446046297954,173.99828651635553,75.42532485284485,39.63339808885634,231.53236740849513,96.78429865304572,186.31223743571653,64.11101953403318,98.26207452203371,78.19495742527972,85.32540007568046,129.40318729678293,101.35524627183902,119.71093679195104,64.58083115514447,201.08857948629822,55.273779605799014,34.4685921512185,50.827169698810884,108.36348981861765,83.91680805317611,150.36808099105508,169.04926619622472,197.55566246357031,143.01138692841303,180.37252565387845,101.20907179780151,129.1213590922933,110.87182881422753,116.74274371500705,85.2213797983669,224.47173925239184,170.7183160466989,50.15570730585577,125.22712055202088,60.080570667411706,189.85024181309987,113.22888154358048,45.60939051153222,101.45747324717944,89.75081599769761,83.1662292328927,50.661820508745635,159.79855390276018,76.51048718600114,188.7016439795172,115.53321250526629,63.914682732755466,140.7638895503331,76.844915618814,139.3690180974622,58.98733434402651,108.00598330543068,188.72422830592973,88.41141286394478,81.10848387630534
2022-02-21,84.05299717599041,36.170950805450516,91.92139634015766,127.41619458512179,129.20680581189455,133.06866218439976,77.97581140830168,55.208742358511174,157.5304997801004,93.64297806086189,352.6344092972753,110.13562269575523,335.1497287759142,79.30335208545796,269.8181222414485,73.92483887206991,199.94776818471834,67.06668437846321,248.4611435566958,80.53371524637203,62.93830212087352,65.2923614565867,61.63139023672828,50.517323272526184,80.29229893607982,35.160382595682215,169.98304809095362,255.789139365304,73.18619643191067,54.04222770911296,66.79373660574235,124.22900456541035,60.43255867153291,73.56152543848063,148.9854889133854,96.08883641358888,95.13785900527265,199.20264966279655,167.77869969854532,50.861335312249004,231.82418351005077,90.70509287507397,180.38383555745702,89.2621796669627,74.64650185830443,174.77850588481192,74.67211704225367,38.81675596486058,230.1639369359395,97.09610915609932,185.80266851761414,63.39536164321014,99.37909066289136,74.49965738737711,88.06481419135444,133.57484955746014,98.74250778595407,117.94861334989119,65.63564806679888,197.65828968654714,54.17879019825062,33.74662320671362,50.88738956709965,107.63653246314804,84.13360340773528,150.97871506576203,166.76164652411805,188.1632391602676,139.22914690069032,178.26086895385828,101.49587314337974,129.03499036912834,109.7220075322312,115.02932789540135,85.32823608782076,228.66168847649783,181.1450231261182,50.7666328874648,127.1381873516798,58.755858004257774,193.22060051798914,115.14510621943867,44.886132946264546,103.2826507652012,89.47290620505026,80.4161664791795,50.1272791667257,157.21859539680975,75.9274190285668,189.56788729300237,116.9690908435287,63.596843553974594,137.1540426431051,76.21948648381095,140.96059181471747,58.66266970398257,109.23014887624392,183.2298471127298,91.79687868380894,81.42802565412602
2022-02-22,82.1343233426883,37.071155862782895,92.53919270809703,125.97844302647829,128.285752182548,133.80518683617527,80.22836517038327,57.70034038310909,156.71263421343,92.3595893501753,349.6871828786832,109.69927992939456,345.4562223066403,80.99269536630767,267.3949754512411,76.74222910606399,204.3143144129268,68.97716575867341,241.6088186066264,79.71899023949346,63.30038774510389,66.58824283556322,63.42868352383847,50.69959913147155,79.17529295594265,34.92390741372125,170.27376905346028,251.34547026363205,76.2100697027426,53.9225171885106,65.99260929939487,128.16271004914813,60.86437767788174,73.7702478432132,153.20408974999287,100.69746511640733,92.33171361671548,199.11353509648708,165.0552017011021,51.48857402034015,235.2277936130229,93.71086041706677,180.35916746731573,91.65776561447446,74.1493143188665,169.4559933819075,74.29761950838345,38.179762392248875,229.27450464629433,100.1876900992813,186.60359730880415,63.2664556144099,102.0670282935544,74.91591290821339,86.47959461503851,134.59826523111133,101.51834143259147,120.62961944401866,66.05719963420283,193.53092077546378,54.15202048996166,34.42380699924199,50.20916097341397,108.81966637575653,84.1635713554193,154.26752319666397,166.53751864108492,188.56894334647322,141.32481794049195,179.9536354050409,102.64386999683657,131.36046696243915,108.88999893988778,117.19001201551329,84.05541391287386,221.48150650764967,179.88168490860807,49.83584347302305,129.7401294790609,59.90171938162775,198.53074668760448,115.34982972618091,45.46693626137191,105.39651841125777,88.52647852876908,84.14377917183377,51.0881424254115,158.32556698384593,74.10151973297134,182.05505537943122,116.92981563181661,63.25387520321223,136.20023521309426,76.54959640070236,141.22620106316015,58.59703524577281,107.8222658120926,185.81684198915437,92.99077860267295,80.41102172731044
2022-02-23,81.6763769833103,36.48469491559352,93.75574466990395,122.63173888301586,128.10590846244455,130.23366737679737,78.82388048457891,57.46651887058022,158.00607123311303,94.5894771068659,337.2041039451488,110.05977776667122,345.00587195678446,80.72451048512586,267.44503878173373,75.42028647958813,206.32172784486866,67.11672132845369,249.60572652973423,77.40210428294594,63.643360701822985,64.7879669209708,62.88001895903087,50.66552176736666,80.13735324175812,35.19947672887924,171.36177193797084,250.24793798453788,79.02067606907178,55.23615394202564,66.53200787107207,121.53863017127458,60.268839683944364,72.44279664743283,147.96763340801482,101.66083853177264,94.04440683123173,203.2020160815478,166.4012319051448,51.46426275090601,241.3558637540002,95.24524117177293,179.66557122408676,93.10762464779103,74.91105649963097,169.43466263721317,71.51171434192761,38.268374910359185,228.09896721661124,99.65511051227509,186.26500453022462,62.48177950784852,97.6814720805175,78.80437117227468,86.84258991669172,135.22062044168368,102.24801853985754,119.50091990068996,66.54522150995362,190.3225778058669,53.66787703390414,32.979369428806834,50.4722627088384,111.7599933809396,85.84181790569812,152.34695244513821,165.851099827596,191.34300634546142,141.0143244398381,182.2707534083916,100.88834155750703,127.73571318083332,108.65724185112671,116.82113842189894,84.82588820531917,219.78333950851138,181.35827181059923,50.891689597090675,131.7994082343376,59.25559674533696,201.8038940098692,119.20929284459257,45.38437849942464,106.38340170787997,86.42529723517491,83.26904518166846,48.49331941646183,154.1426708277644,73.58181276617664,186.96364633725955,113.26834592300136,62.435385621893516,138.83964971263688,78.05486252354724,144.00087238509738,59.14610550568108,107.85914489620893,191.4934270612142,89.95243947938663,79.05721545488821
2022-02-24,79.94952107971899,35.47868601598106,95.0261840065232,126.65353269976123,125.90171612570813,129.05777364694828,78.59655093826629,58.1163654252816,158.37610360697133,91.98909318730435,333.32393857578364,109.50671824954125,343.63429724499514,84.86096218019098,274.7239083820264,74.23023232912172,205.165269542596,67.06985011603163,240.91249954198116,78.10469422842819,62.423142697045094,65.74660824372592,61.3429473799649,51.511325995465754,81.35856631767182,35.58932184244576,172.57890547018212,244.80753773479455,80.46235503280369,55.566013517073245,64.97518656055931,120.75425250866422,59.16887996155058,69.91458064682115,147.3388125500358,101.65901896820773,91.70501460390159,196.99029102706362,169.02610740219987,53.37023266215278,246.6595050694333,97.0924759765105,180.78791867118653,98.19140928109282,74.2518052924478,179.16185787135493,71.53372055254238,37.96124614656981,225.9084068422709,99.9278789483206,182.5855788945789,61.733263961831305,98.6398015073614,77.59925923012443,87.02828497470388,135.52422140711903,98.89958424732411,119.63649155204416,63.9140023381481,188.8888332548989,52.34108759288855,31.951222503017497,49.77466838498503,110.41215830225556,86.442960534307,152.3984914474873,172.12516651513963,195.05174686971068,143.46021314287836,179.35104313283898,101.18415291715057,127.23151779781787,108.79284614795775,116.81369335353737,83.80557879656634,214.67089682653668,174.30647528936078,51.8643156926621,131.95962196274067,59.268201610410244,203.60216460140626,117.10504156905512,43.68502341604421,107.07199927181253,87.13092098039286,83.83274331895277,47.52007102260672,149.6609862381823,76.77947328796168,187.94005791449578,110.66870470983629,64.3521110146507,138.93743447126218,76.79486114147875,148.54546397892196,58.79810607063523,108.31872338471807,191.8456858724071,88.67520492386511,79.00217470413946
2022-02-25,81.11581906899005,36.15816928411726,92.16149761785495,132.99698544545947,127.57807085439995,127.03550613370516,77.98658556246869,57.631873324018926,159.9992036668072,89.013199777356,323.6631502021553,109.95160170433387,344.7026596244182,85.14413380684591,277.3862380556533,71.36983200412926,210.9554325415523,64.790988434536,243.00193266459758,76.911994487072,61.70315622456221,63.140805836859315,60.74261631306219,53.15941870791643,81.7272112191381,35.748699161126694,169.93590559916973,248.0777974582826,82.38983468928343,55.25862312648686,62.77404639625873,123.07894602984358,58.560009644248645,69.28863551628758,143.53406920415563,102.59224616933665,91.0552653171108,198.06662613897336,169.58173869925557,53.857643733108816,243.4939893531468,98.82104544612315,185.29078122849342,97.17725782794591,74.11984890275481,176.67123351593014,74.37094026178183,39.57885770809945,222.25810586863207,100.97396417587639,187.987916736823,62.87096172754518,96.56802265638082,80.4847731010485,86.57279867127068,134.94903620685835,99.56829878661897,118.47423930037657,64.76853843353409,191.9817483895406,53.39867817217735,31.767302076256104,49.80220329074172,108.31084163603926,86.2643614710002,154.75143270137008,170.2964213707747,195.41333842738175,143.8762997370694,177.93072752982337,99.14667969645998,131.17363457939268,109.70281936389665,117.20238732708255,80.8257799810929,216.4650695316592,172.18283977587095,52.561621350599786,130.60349937279156,59.81501182058116,206.9758866594691,119.5337673146655,43.11649954735616,105.42999415630109,83.78103160504007,84.50417374929131,49.57307955897762,148.78609643729132,74.54240769332289,186.78453959178677,110.7952273070331,66.17643615936491,132.139600038117,77.09126964859409,148.85464502176728,59.47285901206658,108.21846398592672,194.253548900032,90.52278137238801,80.93228714619168
2022-02-28,84.38040069501625,36.52502783650057,91.76324994436752,134.22699665740873,127.44909824861932,125.80379206148005,76.9434874635463,57.747543049890226,155.77809728856997,88.79936157315764,314.4533747928473,109.93273959028373,328.1782495625881,85.58016794878615,277.27856625731124,72.62798077535237,212.23846932543867,64.2785925173962,248.04717935436477,74.18898987625245,61.78282464487869,61.29728136812022,60.19708157958772,53.159275893240775,81.56094341699378,35.84567793266293,170.2266998836156,256.26367385803826,83.22754315791096,54.62348796625239,62.007446542611675,122.45112266741157,59.024639214815025,68.59041781266558,150.59149388271425,99.48068920954879,90.93641670609868,192.02946688486372,163.8779941831887,53.576997181199616,245.92729452422577,98.41361891384749,184.00806381878806,98.87879733012858,75.46890140289476,179.67330565435392,75.7267569832516,39.51384469427744,226.35602199017248,100.7595079257857,188.63581332679385,62.786043914180624,96.35662775188362,83.67944952974716,88.34975442900351,135.2783497809435,98.0292285404445,118.44450139921811,63.35552041718032,192.86684700884265,53.58519442570071,31.54966299153234,50.963938076832825,108.13207693521079,85.47724664909512,151.12839995041818,168.85329543555352,204.0095125655229,154.6252244796661,175.78655155016781,97.80869092350483,129.74321647083687,111.485666259775,118.30459770493908,81.96956029786766,211.42197995782686,172.32479812744623,53.805883750617156,129.12357339351428,57.060804169304014,204.43197393726985,120.79585495455004,42.35054072543825,107.78539701094157,84.0349589499627,83.10796890071107,49.1027870316409,149.13664181697976,75.04387136967335,188.67540494743852,110.57997587015184,64.1609877183393,131.10115262603694,78.20945975580413,149.72738742965137,57.881647125824756,107.64910139069954,202.71521231019264,91.96370118415169,80.25802137029261
2022-03-01,82.42005038544278,36.08269614700633,88.82090305135868,130.71295510693048,128.95780323066737,125.66168788802807,77.34301289218288,56.02408545997123,157.7393497038929,87.32962726850462,315.28025413733036,107.0776584293796,330.1173360490703,85.56808172655772,282.0889826849714,72.517782553809,227.93354448275713,64.63568499259573,250.08909879990932,75.49569340922308,62.007807656535185,62.074185690282135,59.25050005163831,52.514333606674576,81.7969031481661,35.42153400886783,174.63744280849787,267.6003627407779,82.53423250336706,52.971044743985665,62.721901729701656,122.63310153416487,60.118314741882436,72.67181349555979,152.96269006813458,99.757309456422,91.36745597584475,192.2277669250051,165.75138171250973,54.92547928148428,251.7875981569146,96.18287288478406,184.11986963300927,96.5086641694415,76.51412930016701,180.51430906142357,73.27852247059344,40.16339406855253,232.8209266637214,101.03377393520654,187.11121010187043,63.81205713121939,94.24300086102632,81.90609271850342,92.4052013855523,134.4682074197927,98.0139530693467,110.25000462733135,62.510659301642576,196.82821693053094,53.51220686844738,31.372288810064962,51.043024124426054,108.24372788906808,85.76364015776052,159.12636591653447,165.59757118687847,203.54238196551523,154.18499363239445,175.13238865172903,98.4564358853563,132.81271443735216,110.11974863166292,124.23162253203522,83.03253630629298,215.9452456050658,167.98517403318905,54.76094955809129,128.8964967612622,56.76396907942641,206.8597849030466,123.06466629205453,41.77041655555948,106.03746810870022,83.15616427033648,82.5338371896701,49.63480586748016,149.86124275916157,75.55796686860225,188.35932382562103,106.16486687535995,64.7592900045517,126.70911514120952,79.22941217996346,142.80824633160861,57.81198207232323,107.24326780982545,202.30508624090749,93.58427582132319,80.23731233132362
2022-03-02,81.06430088134509,34.95174392191597,93.19323254985572,128.73083662152695,128.52473509784073,123.14702997643741,75.36237960431282,56.04029937541112,161.0253800312209,85.1582042869839,318.7423399209432,107.92649737357401,334.9729526051755,83.66031314626203,282.3289382429721,72.03058835840363,220.22868560180666,62.612103181152776,252.98829464123972,74.60672932159889,62.62572003370798,63.6021660062419,60.18979811040528,51.02099263717835,79.35564476404507,35.04486016613815,167.3651732089564,262.1492392611402,85.27201972144957,54.43781950901302,61.724942380909845,123.13106480880889,58.60838056807991,74.1124593261382,151.49042730825937,101.08477389311703,90.55239749095418,200.1126194058785,171.8505213028753,52.71278090087341,250.63571804010246,97.74682982883661,182.68586265570204,99.37409189914813,76.88329604819103,178.99895628597335,73.72575683806323,40.03810341027893,228.87623866135556,101.54291475278565,184.493835738503,63.837216564048916,94.6720563823858,79.10132262011379,93.11003449036525,135.3543106108009,93.15792357723706,109.40800510964897,66.41101165034472,199.36999981224739,55.38980384160778,30.82300593617166,50.72039269498232,108.7699844556349,87.39554171778238,163.18493597525378,162.2199560293184,203.4680563897588,151.64152329465344,174.57479073758918,101.28218220804726,135.2079728236082,111.47430529582272,123.34604427685775,83.90714256250178,209.03705571925792,166.62723431813765,54.05122270489537,130.7951317308558,54.46352484213992,211.65035001256604,128.156124863179,41.90044758076249,105.70945217558317,84.05003376323646,79.53169861298322,50.157775113251,153.8540735157689,76.15450610248227,184.04505237100196,109.56184470114528,64.5908049844603,126.27763520214259,81.63032201550644,140.67585338941012,59.171029129039766,107.45342698423093,203.50688141744504,88.6775429387867,81.19630662408794
2022-03-03,81.47034931902346,34.44171174764218,90.24855889227231,130.0802384845664,126.54001080725344,127.05862058596958,75.21773088973738,56.10595319741751,162.10731413458922,84.09871708080196,318.63528405761394,109.50450030079988,336.04159063047,85.85233589194497,284.6810334781578,71.6228932799437,212.71920907454867,62.07387758730376,251.72325397347524,73.9843568335628,61.91408654656336,63.60961853423848,61.38058479450588,51.69584559731726,79.54041967082989,34.9349422649409,168.5055871374119,257.7303367202035,83.67943780021321,55.137503176952805,62.07131454152951,123.93815523096427,58.40354090258404,75.29722394031543,151.4274694479921,100.51955241100792,87.72621491654905,190.76281432641656,164.0102677113494,51.54233031917484,252.81380724753842,94.78580047010293,181.7533843123616,98.97746086901984,74.34302981679738,183.75438022916316,74.40516397304238,40.01734901121777,228.7186117360574,101.1347483236521,191.53780360325126,62.946970312159,92.67702249406315,77.88414414020423,91.68329833433478,132.70254172899644,92.84074981921148,109.28204110086939,67.06600887511097,205.04664895499,55.58233125611832,31.3780945551245,52.16792192250842,110.52291158481779,86.23893196378009,164.0374050247268,161.070308411078,204.97706031316545,152.43275454551772,176.2942012328486,102.30736583533684,138.84328690381108,107.77107994406359,124.53740019298908,83.24820338434607,208.66711609866533,167.37319792133698,56.62314322359872,128.25128560826795,54.2927379406284,208.1578367300818,126.44937924525573,40.463521121974686,105.93198167961735,86.4140554220679,81.22798758439151,49.46405023489718,147.7616668484109,76.18345358368299,183.30420108306714,109.57831281199819,63.68813915342032,124.64806371755832,82.51264083118205,138.02515820264088,58.77238378121679,105.60788525996834,205.72999171666217,90.65276549310859,79.4860838823453
2022-03-04,84.11995433205483,34.41436197226088,88.38431206589271,133.60831532816928,126.86678158419917,128.35025591601027,76.01653452322059,58.14147468477493,164.10517606521705,82.84314706991123,315.55222960673797,108.35017915938077,338.4589019170166,84.89524816252836,285.6269017667847,72.48638517306405,217.01299126976846,62.45317313843272,254.1283221144973,72.5597772948966,62.36240545962366,66.67604033403013,58.99386283821889,50.77825007169798,81.92205535291373,34.27390265086111,164.585073744728,257.55006567350677,85.32534834592789,55.054262417610644,61.286337287934025,121.97777469985328,58.3579572178726,74.70579599042564,148.98414534517508,101.60232207527736,85.63517485054739,190.53185971165107,167.14054578159374,51.34756453342596,250.15735641518063,94.06967793600842,185.8911638426733,98.840373280548,75.23378502072222,182.4837369996924,76.68716790881436,39.74186267409238,220.55696951383408,100.96294620781285,191.04772747001138,64.3597834330683,89.17649643618356,79.60536748297493,89.09611056264919,134.73263645677983,94.43244998851567,108.3099732049892,67.24964588146922,209.6497986771114,56.96575414946293,31.21947488714144,52.040680849039234,111.73160498264953,91.0418144013611,162.2580525625991,159.55490647418512,200.956697909806,151.48562628419248,184.28521558694732,100.7011365564571,137.1141661854627,108.22991176151251,121.32152769966123,85.21203295113506,205.4898145175003,162.7655333865149,55.09329599912994,128.86275957881296,52.12198911873549,205.03518745598416,125.63179403603257,40.52699272210977,103.23532816726942,85.37811023747669,82.38891526557961,49.002432512129985,147.0167079519914,76.9316781832627,181.63188851213863,111.58335215338849,63.23216448897108,118.32905327407023,82.62947635876027,137.9042422653719,58.81055338379707,103.9556387731271,199.50411637630214,91.92143235327708,77.77957754679011
2022-03-07,82.08866889140378,35.22700350569703,86.57137154570556,130.40735233559872,123.70101258811117,132.99541347179002,75.71232591283055,56.07163456645369,163.79364103930666,82.88479121189005,309.6677601167777,112.43042170766225,338.26614026069694,86.48212886234582,289.08173290771504,71.81223060633296,216.94028685666584,62.63570888884604,250.6037219004296,74.24907947253186,63.56643360358516,65.33239023407073,58.404188608685715,53.177569905649,79.78364677630864,33.54520621796646,169.2556483493332,261.8632000786281,84.48201116624541,55.190507473843844,59.15622423828831,123.88365101447745,56.75232300008509,74.45140213213236,154.96246179687753,103.24441383701988,83.85916008051649,188.85590448148776,173.31503271118382,50.15329411394717,245.69618374841968,92.89457237295915,187.57307504693946,101.39131716945546,74.66175355444409,182.76249465433514,75.50093708520997,39.74948308553374,218.2158850379439,103.08203293126974,190.51958656095147,63.85929647123139,87.13401339248222,76.41813573022269,88.9916767710607,134.7265876458564,93.66508922526644,108.5752077389806,66.93901204482655,205.3096034103728,55.776233241266794,30.326790870262432,52.29874417635643,117.60503866319196,88.5962151273977,163.11448996676648,160.4801959236458,201.096581480996,152.5395720901339,188.992326289927,101.8470222739062,137.16769581611243,106.6385477421601,116.61944317437431,85.02442562643884,203.7303981681454,160.62832657524598,55.063423751774785,126.20208031262037,53.32992429546592,203.15168934845764,125.37271957589773,42.473601402692324,100.75640665723418,84.77857251253839,81.32175603766575,50.03666361298079,142.22250341650127,74.81516592187938,178.61371549223378,114.44981452516613,63.506815183687294,116.59271626459835,83.35511970326193,137.7904382010942,61.41969955597736,105.85500354782307,197.46700442125987,95.67494725481761,76.1768205440151
2022-03-08,82.52215636779228,34.507258069495215,84.00598395300628,130.12219626179296,125.07270471652332,132.60951406230987,74.2204838832303,55.77346416332657,166.76267125972112,81.88110481440353,307.7961715754064,115.4673287258916,324.85712236815584,88.51368592773127,286.6005780767752,68.97722584018163,220.44434713441382,63.079117428535234,247.7771903201114,74.67306993171667,63.6450770681154,63.99912911176598,57.904126452685404,56.14931683177954,78.5564929635265,33.4950675970874,172.0720931386327,261.4599455939401,83.7487509664601,55.088226087488124,60.18193067912894,124.5526313835414,57.278802184695785,78.30287459619043,147.90167173098308,101.77121195426115,79.44275463180192,185.10788911293784,176.637666542512,50.97411445046366,248.0372567766472,93.98709854257208,188.78502379260672,103.88468786393743,75.41528318009134,184.05117117127062,78.97448774125384,39.36680709358178,226.87598488495829,101.11344098451282,194.4898388862744,64.3109746557556,89.14161093321631,77.19719641580417,90.6979660642997,131.4644312503246,90.36479183309204,105.71748715368476,68.59789281774536,204.18824071204847,54.90915422674472,30.515230695871544,53.197805349802216,120.64668117543256,87.19001338887242,156.2223036885378,155.2431012547266,198.76950226514228,151.61712068262315,183.58726973500276,101.58388840896542,136.00689619004442,106.30941160266454,119.21276586291012,85.21312957648209,201.70149509966598,160.73253811635036,54.73597094730774,127.32131195571985,52.75576425118913,197.1906339497843,128.2749891229413,41.8447507247825,99.34787002647273,85.71628732319998,82.78408671789786,51.55698270500276,142.27976949974195,74.1049676105338,176.46578342400414,112.89294757126652,63.646116859742285,114.10909345678928,83.05214976199737,137.54469735990088,60.661040682307785,106.56419376504323,200.45345016406785,95.12204659983328,77.03319119001549
